step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,2.897042064803342,1,0.0,0.21972612100634836,1,0.0,-0.6
10.0,0,0.0,0.0,6.289421741054036,0,0.0,0.46694972666473183,0,0.0,0.0
15.0,2,0.0,0.0,8.30569896969338,2,0.0,0.6087264021016514,2,0.0,-1.2
20.0,2,0.0,0.0,10.11228020461339,2,0.0,0.7355858107067976,2,0.0,-1.2
25.0,1,0.0,0.0,11.098463588710032,1,0.0,0.8184872637660442,1,0.0,-0.6
30.0,4,6.0,0.17142857142857143,8.959981829307702,4,6.0,0.6650419532521555,4,6.0,-2.4
35.0,10,29.0,0.7073170731707317,7.527249525149805,10,29.0,0.5579785491485627,10,29.0,-6.0
40.0,12,75.0,1.6304347826086956,7.302552223812834,12,75.0,0.4864851101253282,12,75.0,-7.199999999999999
45.0,11,102.0,2.0,6.9497949915694,11,119.0,0.4646080360006176,11,119.0,-6.6
50.0,18,171.0,3.0,6.454745081659394,18,171.0,0.39600091501228224,18,171.0,-10.799999999999999
55.0,16,139.0,2.278688524590164,6.973967440186305,16,210.0,0.421573029699348,16,210.0,-9.6
60.0,16,159.0,2.409090909090909,6.660608427562927,16,207.0,0.4048131150987204,16,207.0,-9.6
65.0,22,253.0,3.513888888888889,6.955090865467508,22,260.0,0.39841416912627137,22,260.0,-13.2
70.0,25,366.0,5.083333333333333,6.906688604125856,25,366.0,0.3864845077658853,25,366.0,-15.0
75.0,30,505.0,6.558441558441558,6.128546611706388,30,505.0,0.3136843251897886,30,505.0,-18.0
80.0,34,546.0,6.7407407407407405,5.673621053787386,34,619.0,0.2987730465147725,34,619.0,-20.4
85.0,32,654.0,8.175,5.74658146192088,32,698.0,0.32803611797752363,32,698.0,-19.2
90.0,36,558.0,6.564705882352941,4.829823393381433,36,765.0,0.26995284561083277,36,765.0,-21.599999999999998
95.0,38,448.0,5.149425287356322,4.742113852521809,38,777.0,0.2768580644422298,38,777.0,-22.8
100.0,34,480.0,5.217391304347826,4.931771899793114,34,876.0,0.26837324527145845,34,876.0,-20.4
105.0,39,629.0,6.836956521739131,4.7079386202377345,39,1022.0,0.25756627922802705,39,1022.0,-23.4
110.0,49,848.0,9.02127659574468,4.363005350575385,49,1222.0,0.2105761582811479,49,1222.0,-29.4
115.0,53,962.0,10.23404255319149,3.743367327892818,53,1406.0,0.16515616391399118,53,1406.0,-31.799999999999997
120.0,55,1071.0,11.516129032258064,3.5151945416526225,55,1559.0,0.14118668285600317,55,1559.0,-33.0
125.0,52,1290.0,13.870967741935484,3.436716587629148,52,1784.0,0.1347141894824451,52,1784.0,-31.2
130.0,58,1559.0,16.945652173913043,3.4396404038770734,58,2038.0,0.11898441597810847,58,2038.0,-34.8
135.0,61,1663.0,17.881720430107528,3.0763244880105196,61,2200.0,0.11300706948175977,61,2200.0,-36.6
140.0,56,1657.0,17.817204301075268,3.2412970149891263,56,2236.0,0.12460683177214608,56,2236.0,-33.6
145.0,48,1601.0,17.402173913043477,3.3655570178049667,48,2419.0,0.1380595150527455,48,2419.0,-28.799999999999997
150.0,42,1605.0,18.03370786516854,3.6646905314479516,42,2504.0,0.1495649842519709,42,2504.0,-25.2
155.0,48,1790.0,21.058823529411764,3.3288291895099267,48,2607.0,0.09422394009090675,48,2607.0,-28.799999999999997
160.0,52,1964.0,23.662650602409638,2.817894669139002,52,2710.0,0.04395565003376694,52,2710.0,-31.2
165.0,49,2102.0,26.60759493670886,2.9392846465381495,49,2737.0,0.0479730654804464,49,2737.0,-29.4
170.0,43,2252.0,30.43243243243243,3.533961551735931,43,2698.0,0.07486249249673263,43,2698.0,-25.8
175.0,38,2419.0,34.070422535211264,4.183158507325444,38,2744.0,0.11457785122981202,38,2744.0,-22.8
180.0,40,2595.0,38.161764705882355,3.779210173365743,40,2906.0,0.08441031685352783,40,2906.0,-24.0
185.0,46,2817.0,44.714285714285715,2.333059069910923,46,3128.0,0.014188796754194426,46,3128.0,-27.599999999999998
190.0,44,2996.0,50.779661016949156,1.8882024044101537,44,3276.0,0.015038646690314739,44,3276.0,-26.4
195.0,38,3146.0,58.25925925925926,2.271384556108314,38,3339.0,0.04771693584087123,38,3339.0,-22.8
200.0,37,3327.0,63.98076923076923,2.9591401325859183,37,3409.0,0.03911863249853225,37,3409.0,-22.2
205.0,33,2659.0,51.13461538461539,3.046753755721295,33,3293.0,0.018874529653520565,33,3293.0,-19.8
210.0,25,1600.0,32.0,4.4097313296500875,25,2882.0,0.07524485885800895,25,2882.0,-15.0
215.0,18,975.0,20.74468085106383,5.365277053915931,18,2371.0,0.1335135750381255,18,2371.0,-10.799999999999999
220.0,18,1022.0,23.227272727272727,4.861508256419946,18,2414.0,0.10887583443045103,18,2414.0,-10.799999999999999
225.0,23,1111.0,27.775,4.157483364555332,23,2446.0,0.022719805935878887,23,2446.0,-13.799999999999999
230.0,26,1239.0,34.416666666666664,3.5553841181089485,26,2553.0,4.7808108604297424e-05,26,2553.0,-15.6
235.0,26,1369.0,44.16129032258065,2.219768834560643,26,2683.0,0.0,26,2683.0,-15.6
240.0,20,887.0,30.586206896551722,2.102909400874592,20,2595.0,0.02277004951468219,20,2595.0,-12.0
245.0,12,275.0,10.576923076923077,3.8648294029900754,12,2274.0,0.11458159682543782,12,2274.0,-7.199999999999999
250.0,15,341.0,13.115384615384615,4.26491978743898,15,2246.0,0.04367704413476261,15,2246.0,-9.0
255.0,18,427.0,16.423076923076923,3.6981313010593597,18,2332.0,0.0008830199688399344,18,2332.0,-10.799999999999999
260.0,13,279.0,11.16,4.1481291469198736,13,2102.0,0.0438302797668259,13,2102.0,-7.8
265.0,7,102.0,5.368421052631579,4.91430537764271,7,1533.0,0.17590842468285123,7,1533.0,-4.2
270.0,3,20.0,1.0526315789473684,6.3326711675257,3,1068.0,0.12493261500396202,3,1068.0,-1.7999999999999998
275.0,5,26.0,1.368421052631579,8.741081012746953,5,681.0,0.07940204040347353,5,681.0,-3.0
280.0,5,51.0,2.8333333333333335,9.149920447029395,5,612.0,0.0,5,612.0,-3.0
285.0,5,76.0,5.846153846153846,7.931528419763234,5,637.0,0.0,5,637.0,-3.0
290.0,5,101.0,8.416666666666666,7.268735823151938,5,662.0,0.0,5,662.0,-3.0
295.0,5,126.0,21.0,2.3301756060027423,5,687.0,0.0,5,687.0,-3.0
300.0,5,151.0,30.2,0.0,5,712.0,0.0,5,712.0,-3.0
305.0,5,176.0,35.2,0.0,5,737.0,0.0,5,737.0,-3.0
310.0,5,201.0,40.2,0.0,5,762.0,0.0,5,762.0,-3.0
315.0,5,226.0,45.2,0.0,5,787.0,0.0,5,787.0,-3.0
320.0,5,251.0,50.2,0.0,5,812.0,0.0,5,812.0,-3.0
325.0,5,276.0,55.2,0.0,5,837.0,0.0,5,837.0,-3.0
330.0,5,301.0,60.2,0.0,5,862.0,0.0,5,862.0,-3.0
335.0,5,326.0,65.2,0.0,5,887.0,0.0,5,887.0,-3.0
340.0,5,351.0,70.2,0.0,5,912.0,0.0,5,912.0,-3.0
345.0,5,376.0,75.2,0.0,5,937.0,0.0,5,937.0,-3.0
350.0,0,0.0,0.0,3.799987537869236,0,508.0,0.2257389195534499,0,508.0,0.0
355.0,0,0.0,0.0,10.887541471066157,0,0.0,1.0,0,0.0,0.0
360.0,0,0.0,0.0,11.887509551655167,0,0.0,1.0,0,0.0,0.0
365.0,0,0.0,0.0,11.898618310160604,0,0.0,1.0,0,0.0,0.0
370.0,0,0.0,0.0,11.9792599067992,0,0.0,1.0,0,0.0,0.0
375.0,0,0.0,0.0,11.484158361022661,0,0.0,1.0,0,0.0,0.0
380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
1145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
