step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.706589016799505,1,0.0,0.2730614612790047,1,0.0,-0.9
10.0,0,0.0,0.0,7.1665151201267445,0,0.0,0.5191358564486632,0,0.0,0.0
15.0,2,0.0,0.0,8.830924770594024,2,0.0,0.6417183022849925,2,0.0,-1.8
20.0,2,0.0,0.0,10.029048057374348,2,0.0,0.7287850254424586,2,0.0,-1.8
25.0,1,0.0,0.0,10.757046288898454,1,0.0,0.7852792822812974,1,0.0,-0.9
30.0,5,7.0,0.2,8.95054264470908,5,7.0,0.6501247956438202,5,7.0,-4.5
35.0,8,29.0,0.7073170731707317,7.479041310575119,8,29.0,0.5434396006056504,8,29.0,-7.2
40.0,12,79.0,1.7173913043478262,7.697453097801551,12,79.0,0.5075092683998982,12,79.0,-10.8
45.0,18,151.0,3.02,6.388071740366684,18,151.0,0.40912293677234407,18,151.0,-16.2
50.0,20,175.0,3.0172413793103448,6.01193319338693,20,211.0,0.3836585521396632,20,211.0,-18.0
55.0,21,265.0,4.344262295081967,6.435320524732314,21,270.0,0.3881370190899686,21,270.0,-18.900000000000002
60.0,24,227.0,3.4923076923076923,5.695438291006751,24,324.0,0.34158520788958224,24,324.0,-21.6
65.0,21,252.0,3.5,6.3307341350721,21,337.0,0.3726408382333301,21,337.0,-18.900000000000002
70.0,23,313.0,4.173333333333333,6.031902299101683,23,410.0,0.3377203292300944,23,410.0,-20.7
75.0,32,450.0,5.769230769230769,5.54141330230611,32,519.0,0.31421576605496504,32,519.0,-28.8
80.0,41,627.0,7.554216867469879,5.239284352282297,41,696.0,0.2758583335647566,41,696.0,-36.9
85.0,39,586.0,6.894117647058824,5.007906401724563,39,809.0,0.2755768685916682,39,809.0,-35.1
90.0,38,532.0,5.911111111111111,5.236291089378504,38,843.0,0.2877698090730187,38,843.0,-34.2
95.0,40,672.0,7.304347826086956,5.121310827734596,40,901.0,0.2890409827668737,40,901.0,-36.0
