step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.706589016799505,1,0.0,0.2730614612790047,1,0.0,-0.9
10.0,0,0.0,0.0,7.1665151201267445,0,0.0,0.5191358564486632,0,0.0,0.0
15.0,2,0.0,0.0,8.830924770594024,2,0.0,0.6417183022849925,2,0.0,-1.8
20.0,2,0.0,0.0,10.029048057374348,2,0.0,0.7287850254424586,2,0.0,-1.8
25.0,1,0.0,0.0,10.231430200460826,1,0.0,0.7548342667862442,1,0.0,-0.9
30.0,7,14.0,0.4,8.585966704557693,7,14.0,0.6433793890610028,7,14.0,-6.3
35.0,11,47.0,1.146341463414634,7.2794502813498845,11,47.0,0.5233783393029511,11,47.0,-9.9
40.0,10,65.0,1.4130434782608696,7.276920783343053,10,80.0,0.5074410207302986,10,80.0,-9.0
45.0,14,122.0,2.3461538461538463,7.155970005211774,14,122.0,0.46140186169741554,14,122.0,-12.6
50.0,21,204.0,3.5172413793103448,6.791860124272871,21,204.0,0.39246804305510347,21,204.0,-18.900000000000002
55.0,16,196.0,3.161290322580645,6.989381584472485,16,252.0,0.41641375727583724,16,252.0,-14.4
60.0,19,268.0,4.0606060606060606,7.0014669907108384,19,281.0,0.4055995588480975,19,281.0,-17.1
65.0,23,354.0,5.057142857142857,6.564649727617826,23,356.0,0.36730555662421205,23,356.0,-20.7
70.0,28,482.0,6.694444444444445,6.497458014605215,28,482.0,0.344015824753155,28,482.0,-25.2
75.0,29,593.0,7.701298701298701,5.821391527304991,29,611.0,0.31668157852405526,29,611.0,-26.1
80.0,35,742.0,9.275,5.9441056052993515,35,742.0,0.32400362316548176,35,742.0,-31.5
85.0,36,916.0,11.308641975308642,5.536378578152382,36,916.0,0.2914064246416694,36,916.0,-32.4
90.0,39,782.0,9.421686746987952,4.969828223119562,39,982.0,0.2754984872966732,39,982.0,-35.1
95.0,38,611.0,6.943181818181818,5.137691760043177,38,962.0,0.2707020405188631,38,962.0,-34.2
