step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.939348006279518,1,0.0,0.3000828310977784,1,0.0,-0.5
10.0,0,0.0,0.0,7.144459362320434,0,0.0,0.5272873708960409,0,0.0,0.0
15.0,2,0.0,0.0,8.299692669344527,2,0.0,0.5983328883002589,2,0.0,-1.0
20.0,1,0.0,0.0,10.392498717362542,1,0.0,0.7670544103947737,1,0.0,-0.5
25.0,2,0.0,0.0,10.191184468984387,2,0.0,0.748197278576968,2,0.0,-1.0
30.0,6,7.0,0.2,8.548194376444508,6,7.0,0.6261007060758534,6,7.0,-3.0
35.0,7,28.0,0.7,8.211535680430838,7,28.0,0.5997190156937191,7,28.0,-3.5
40.0,11,70.0,1.5217391304347827,7.3826929469790885,11,70.0,0.48869089948312777,11,70.0,-5.5
45.0,16,130.0,2.549019607843137,7.247348980310968,16,133.0,0.4760285448851779,16,133.0,-8.0
50.0,20,205.0,3.5964912280701755,6.679793995848924,20,205.0,0.4141191835721566,20,205.0,-10.0
55.0,17,172.0,2.819672131147541,6.341768255952613,17,244.0,0.3830383155175957,17,244.0,-8.5
60.0,18,207.0,3.1363636363636362,6.817789666295963,18,255.0,0.41760588072736377,18,255.0,-9.0
65.0,20,136.0,1.9428571428571428,6.0708832841074525,20,281.0,0.36008934490902134,20,281.0,-10.0
70.0,23,185.0,2.5342465753424657,6.579219556852299,23,289.0,0.38110878261489933,23,289.0,-11.5
75.0,26,219.0,2.8076923076923075,5.572363558077002,26,358.0,0.3070114083171049,26,358.0,-13.0
80.0,35,358.0,4.475,5.694973208737207,35,454.0,0.30988995020416615,35,454.0,-17.5
85.0,39,540.0,6.428571428571429,5.460714083772512,39,627.0,0.2882934158683834,39,627.0,-19.5
90.0,47,753.0,8.655172413793103,4.7160267016667055,47,840.0,0.24639025408079143,47,840.0,-23.5
95.0,51,993.0,10.912087912087912,4.529510972687072,51,1080.0,0.23512697922384193,51,1080.0,-25.5
100.0,51,1111.0,11.819148936170214,4.050450421247737,51,1259.0,0.23396524575756728,51,1259.0,-25.5
105.0,49,1210.0,12.736842105263158,4.167649218699968,49,1400.0,0.23382647960466593,49,1400.0,-24.5
110.0,51,1449.0,15.09375,4.589128241983695,51,1552.0,0.23184618923307296,51,1552.0,-25.5
115.0,55,1396.0,14.541666666666666,3.6878714323157755,55,1709.0,0.16108150172033697,55,1709.0,-27.5
120.0,57,1304.0,13.443298969072165,3.335185229635681,57,1772.0,0.12209404123302749,57,1772.0,-28.5
125.0,57,1416.0,14.75,3.311502929331599,57,1871.0,0.12018427919818633,57,1871.0,-28.5
130.0,54,1654.0,17.595744680851062,3.7899152131903704,54,1934.0,0.1474344989284701,54,1934.0,-27.0
135.0,54,1761.0,18.34375,3.6384220733575696,54,2140.0,0.13818950405109234,54,2140.0,-27.0
140.0,58,1974.0,20.5625,3.6133342733913136,58,2312.0,0.12249307049367009,58,2312.0,-29.0
145.0,64,2282.0,24.804347826086957,2.807282071442581,64,2562.0,0.08308281180388723,64,2562.0,-32.0
150.0,64,2404.0,27.01123595505618,2.314444258903524,64,2793.0,0.06184112553894283,64,2793.0,-32.0
