step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.8427143996271003,1,0.0,0.2604525977344792,1,0.0,-0.9
10.0,0,0.0,0.0,7.725453307813833,0,0.0,0.5371278842293523,0,0.0,0.0
15.0,2,0.0,0.0,8.750728040214847,2,0.0,0.6162252839597704,2,0.0,-1.8
20.0,2,0.0,0.0,10.15112343604606,2,0.0,0.7252448787158187,2,0.0,-1.8
25.0,1,0.0,0.0,10.437662763663791,1,0.0,0.7449334470697366,1,0.0,-0.9
30.0,5,10.0,0.2857142857142857,8.96658613217655,5,10.0,0.6478217934267645,5,10.0,-4.5
35.0,9,37.0,0.9024390243902439,8.007296072633764,9,37.0,0.5505818326148905,9,37.0,-8.1
40.0,12,76.0,1.6888888888888889,7.40226365639604,12,76.0,0.49941048407701455,12,76.0,-10.8
45.0,17,146.0,2.8627450980392157,7.276623017000583,17,146.0,0.4434345785416705,17,146.0,-15.3
50.0,17,129.0,2.3035714285714284,6.131692165281952,17,181.0,0.36894661422868047,17,181.0,-15.3
55.0,17,184.0,3.066666666666667,6.714989830631082,17,206.0,0.40275029061568773,17,206.0,-15.3
60.0,18,216.0,3.375,6.608501263230469,18,258.0,0.39398369490195334,18,258.0,-16.2
65.0,24,293.0,4.185714285714286,6.762071414832113,24,326.0,0.3853162374155797,24,326.0,-21.6
70.0,29,419.0,5.739726027397261,6.571722227295274,29,433.0,0.3500630763717449,29,433.0,-26.1
75.0,27,336.0,4.48,5.88377585830961,27,488.0,0.33614745343932734,27,488.0,-24.3
80.0,28,338.0,4.2784810126582276,5.898102879981315,28,477.0,0.3303082387276591,28,477.0,-25.2
85.0,27,334.0,4.175,5.537449349617721,27,550.0,0.31618799025290156,27,550.0,-24.3
90.0,31,357.0,4.25,5.286810066469764,31,594.0,0.28408989497631076,31,594.0,-27.900000000000002
95.0,36,451.0,5.125,4.885221639171545,36,729.0,0.2695729803272395,36,729.0,-32.4
100.0,42,629.0,6.988888888888889,4.522042537622239,42,877.0,0.2394830014003775,42,877.0,-37.800000000000004
105.0,51,866.0,9.020833333333334,4.561891084977914,51,1103.0,0.2155929180768413,51,1103.0,-45.9
110.0,54,993.0,10.563829787234043,4.2960355143337186,54,1274.0,0.20303853076755068,54,1274.0,-48.6
