step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.3696651877835393,1,0.0,0.2292694226284615,1,0.0,-0.09999999999999998
10.0,0,0.0,0.0,7.278246623503331,0,0.0,0.5191377947218023,0,0.0,0.0
15.0,2,0.0,0.0,8.961922837693356,2,0.0,0.6311900838588658,2,0.0,-0.19999999999999996
20.0,2,0.0,0.0,10.406717041533266,2,0.0,0.7222587592194338,2,0.0,-0.19999999999999996
25.0,1,0.0,0.0,10.921579853595246,1,0.0,0.7788686465999333,1,0.0,-0.09999999999999998
30.0,5,11.0,0.3142857142857143,9.025073449057404,5,11.0,0.6354883391075992,5,11.0,-0.4999999999999999
35.0,8,41.0,1.025,7.723988050231722,8,41.0,0.5230855676579484,8,41.0,-0.7999999999999998
40.0,10,65.0,1.4130434782608696,7.635521757574165,10,67.0,0.5082510702255008,10,67.0,-0.9999999999999998
45.0,16,122.0,2.392156862745098,7.1190521697752285,16,122.0,0.41600297664141456,16,122.0,-1.5999999999999996
50.0,15,115.0,2.0535714285714284,7.295130868614981,15,159.0,0.44816637129961234,15,159.0,-1.4999999999999996
55.0,15,166.0,2.8135593220338984,7.030950057923783,15,178.0,0.4191795245888748,15,178.0,-1.4999999999999996
60.0,23,261.0,4.015384615384615,6.782365469745087,23,262.0,0.38207425610026574,23,262.0,-2.2999999999999994
65.0,25,342.0,4.956521739130435,6.331869741675867,25,357.0,0.3515072440148333,25,357.0,-2.4999999999999996
70.0,28,474.0,6.771428571428571,6.259792739511178,28,475.0,0.3708493593416023,28,475.0,-2.7999999999999994
75.0,30,466.0,6.213333333333333,5.2869694775320815,30,557.0,0.30901144806430025,30,557.0,-2.999999999999999
80.0,29,532.0,6.909090909090909,5.26901704583021,29,609.0,0.3065770066368906,29,609.0,-2.8999999999999995
85.0,30,401.0,4.890243902439025,5.413271209047054,30,640.0,0.3007188876955856,30,640.0,-2.999999999999999
90.0,34,309.0,3.5930232558139537,5.326239622629238,34,612.0,0.2899126780627902,34,612.0,-3.3999999999999995
95.0,33,277.0,3.077777777777778,5.006851807475054,33,674.0,0.2644531128175892,33,674.0,-3.2999999999999994
100.0,36,351.0,3.774193548387097,5.014758227017352,36,743.0,0.26207920567122694,36,743.0,-3.599999999999999
105.0,38,385.0,4.052631578947368,4.657480085642682,38,861.0,0.24133874921096762,38,861.0,-3.799999999999999
110.0,45,521.0,5.484210526315789,4.450790979429384,45,980.0,0.2147641200733689,45,980.0,-4.499999999999999
115.0,54,773.0,8.136842105263158,4.191322491815244,54,1178.0,0.16997991529139306,54,1178.0,-5.399999999999999
120.0,56,975.0,10.372340425531915,3.6286652815573683,56,1388.0,0.1401309797976173,56,1388.0,-5.599999999999999
125.0,56,1165.0,12.263157894736842,3.6185492876463656,56,1579.0,0.12297570133030312,56,1579.0,-5.599999999999999
130.0,52,1220.0,13.118279569892474,3.748551121427883,52,1682.0,0.14313987513690882,52,1682.0,-5.199999999999999
135.0,49,1164.0,12.652173913043478,3.868933592519667,49,1704.0,0.1444028363510175,49,1704.0,-4.899999999999999
140.0,48,1220.0,13.118279569892474,4.095746593586796,48,1728.0,0.15425254588667825,48,1728.0,-4.799999999999999
145.0,50,1123.0,12.617977528089888,3.5899100780636224,50,1826.0,0.14563536426913543,50,1826.0,-4.999999999999999
150.0,51,849.0,9.758620689655173,3.3916950812739293,51,1763.0,0.10758830904164701,51,1763.0,-5.099999999999999
155.0,43,641.0,7.630952380952381,3.2166541676178664,43,1925.0,0.08748966712625514,43,1925.0,-4.299999999999999
160.0,36,549.0,6.949367088607595,3.2037051899511315,36,1999.0,0.0914738927302574,36,1999.0,-3.599999999999999
165.0,34,632.0,8.102564102564102,3.9191527391610155,34,2058.0,0.10734466008330239,34,2058.0,-3.3999999999999995
170.0,38,691.0,9.732394366197184,2.748679755393942,38,2132.0,0.04695582536797854,38,2132.0,-3.799999999999999
175.0,43,765.0,10.928571428571429,3.1821155170489317,43,2077.0,0.042191667372638526,43,2077.0,-4.299999999999999
180.0,44,935.0,14.609375,2.587010782894982,44,2196.0,0.015482070140873522,44,2196.0,-4.399999999999999
185.0,43,1126.0,18.766666666666666,2.8195614086836476,43,2325.0,0.020888411047100732,43,2325.0,-4.299999999999999
190.0,43,1341.0,22.728813559322035,2.9936898073901195,43,2488.0,0.014149699012140499,43,2488.0,-4.299999999999999
195.0,43,1556.0,28.814814814814813,2.2789095891150093,43,2678.0,0.0,43,2678.0,-4.299999999999999
200.0,43,1771.0,34.05769230769231,2.234745334484145,43,2893.0,0.0,43,2893.0,-4.299999999999999
205.0,38,1861.0,38.770833333333336,1.8315460100732421,38,2959.0,0.019555392332264113,38,2959.0,-3.799999999999999
210.0,38,2051.0,44.58695652173913,2.041417277511273,38,2988.0,0.0,38,2988.0,-3.799999999999999
215.0,32,1883.0,42.79545454545455,2.165984323684284,32,2934.0,0.017826366430684276,32,2934.0,-3.1999999999999993
220.0,22,1466.0,34.093023255813954,3.704810247120076,22,2619.0,0.06958715116881083,22,2619.0,-2.1999999999999993
225.0,9,450.0,10.714285714285714,4.7400025305149756,9,2375.0,0.12432748925316481,9,2375.0,-0.8999999999999998
230.0,9,32.0,0.8205128205128205,5.837748291308723,9,1997.0,0.16441847330531917,9,1997.0,-0.8999999999999998
235.0,14,89.0,2.4722222222222223,5.255591137188993,14,1799.0,0.061441481002748245,14,1799.0,-1.3999999999999997
240.0,19,173.0,5.242424242424242,3.9191474193376887,19,1883.0,0.002819932325923253,19,1883.0,-1.8999999999999995
245.0,23,284.0,9.793103448275861,2.5738905503949905,23,1994.0,7.876946697547537e-05,23,1994.0,-2.2999999999999994
250.0,17,251.0,10.04,1.9569857527997876,17,1845.0,0.03294695897780725,17,1845.0,-1.6999999999999997
255.0,7,107.0,4.6521739130434785,4.273837983568093,7,1441.0,0.13505470490036725,7,1441.0,-0.6999999999999998
260.0,1,1.0,0.043478260869565216,5.763020416400226,1,1349.0,0.17632523540355205,1,1349.0,-0.09999999999999998
265.0,7,25.0,1.0869565217391304,4.77885071543437,7,1373.0,0.07618293956034447,7,1373.0,-0.6999999999999998
270.0,6,20.0,1.0,3.6626733493217123,6,1185.0,0.049341484065092235,6,1185.0,-0.5999999999999999
275.0,1,1.0,0.05555555555555555,7.050612705030278,1,780.0,0.2353133504849433,1,780.0,-0.09999999999999998
280.0,2,3.0,0.1875,7.313922557751629,2,673.0,0.19931785517278872,2,673.0,-0.19999999999999996
285.0,7,29.0,1.8125,5.981523578543454,7,699.0,0.010100742490123046,7,699.0,-0.6999999999999998
290.0,9,72.0,4.8,5.4638610516637245,9,742.0,1.915882049717197e-05,9,742.0,-0.8999999999999998
295.0,9,117.0,13.0,1.2444752367548692e-05,9,787.0,1.0431371456793016e-06,9,787.0,-0.8999999999999998
300.0,9,162.0,18.0,0.0,9,832.0,0.0,9,832.0,-0.8999999999999998
305.0,9,207.0,23.0,0.0,9,877.0,0.0,9,877.0,-0.8999999999999998
310.0,3,74.0,8.222222222222221,2.138058906935724,3,677.0,0.07969781716778808,3,677.0,-0.29999999999999993
315.0,0,0.0,0.0,9.663883397444556,0,244.0,0.4628612816438753,0,244.0,0.0
320.0,2,4.0,0.4444444444444444,8.039196329552997,2,248.0,0.005026286201812497,2,248.0,-0.19999999999999996
325.0,3,18.0,2.0,8.326324076245548,3,262.0,0.0,3,262.0,-0.29999999999999993
330.0,3,33.0,4.125,7.7558498134765905,3,277.0,0.0,3,277.0,-0.29999999999999993
335.0,3,48.0,9.6,5.232808347979331,3,292.0,0.0,3,292.0,-0.29999999999999993
340.0,3,63.0,21.0,0.0,3,307.0,0.0,3,307.0,-0.29999999999999993
345.0,3,78.0,26.0,0.0,3,322.0,0.0,3,322.0,-0.29999999999999993
350.0,3,93.0,31.0,0.0,3,337.0,0.0,3,337.0,-0.29999999999999993
355.0,3,108.0,36.0,0.0,3,352.0,0.0,3,352.0,-0.29999999999999993
360.0,3,123.0,41.0,0.0,3,367.0,0.0,3,367.0,-0.29999999999999993
365.0,0,0.0,0.0,4.715193399344852,0,135.0,0.26831497750540034,0,135.0,0.0
370.0,0,0.0,0.0,11.083130174900809,0,0.0,1.0,0,0.0,0.0
375.0,0,0.0,0.0,12.168948963453147,0,0.0,1.0,0,0.0,0.0
380.0,0,0.0,0.0,12.384074430701098,0,0.0,1.0,0,0.0,0.0
385.0,0,0.0,0.0,11.14275229595889,0,0.0,1.0,0,0.0,0.0
390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
