step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.7796318180684465,0,0.0,0.17440555557281914,1,0.0,0.1568320531718846,1,0.0,0.2731569555695023,0,0.0,0.17293193018889716,0,0.0,0.2943976697527438,0,0.0,1.0,0,0.0,0.2600216384851149,1,0.0,0.07754136005500518,1,0.0,0.16255747356865496,4,0.0,-0.26666666666666666
10.0,7,0.0,0.0,6.407721365085356,1,0.0,0.3607328903717098,2,0.0,0.4894695777376714,0,0.0,0.7014560088171735,1,0.0,0.3400065268540501,0,0.0,0.6295726937614609,2,0.0,0.18487421862541864,0,0.0,0.6787430670881893,0,0.0,0.43084081913300126,1,0.0,0.4476437055543811,7,0.0,-0.4666666666666667
15.0,7,0.0,0.0,8.906751335242292,1,0.0,0.5644117707030171,1,0.0,0.5803469608100128,0,0.0,0.7303502658155349,2,0.0,0.5529931976758367,1,0.0,0.60554590369331,1,0.0,0.5733363122741553,0,0.0,0.8449839112944602,0,0.0,0.9485655395419164,1,0.0,0.7214799155434,7,0.0,-0.4666666666666667
20.0,14,11.0,0.12222222222222222,7.822747593753173,2,1.0,0.659135252950603,2,4.0,0.5488164573197035,2,0.0,0.4950130494083261,0,0.0,0.6503425285055036,4,3.0,0.4517698039601509,1,0.0,0.5943902229457003,1,2.0,0.2681328495569945,0,0.0,0.6368818398058895,2,1.0,0.6160604234526205,14,11.0,-0.9333333333333333
25.0,27,94.0,0.8703703703703703,6.558160915419931,2,7.0,0.5248599254960639,7,27.0,0.45797901756139386,1,5.0,0.4396929892258603,3,10.0,0.49453538374776673,4,10.0,0.4285536461426097,2,7.0,0.5452597444969163,2,10.0,0.29932188006263205,3,8.0,0.3305846080099153,3,12.0,0.593051934732735,27,96.0,-1.7999999999999998
30.0,48,272.0,1.9854014598540146,5.824004795641434,5,26.0,0.5440430917749073,7,60.0,0.31254345795575245,6,22.0,0.4680171820079995,4,28.0,0.27072481761948286,5,30.0,0.5167954992903913,7,28.0,0.4852610478964207,2,21.0,0.2693565326277595,6,30.0,0.2848516108948814,6,31.0,0.4587952271973415,48,276.0,-3.2
35.0,56,441.0,2.672727272727273,5.714765075518076,3,34.0,0.4308485825374535,12,109.0,0.2775067838126262,5,43.0,0.5404344299019256,6,51.0,0.3821621534358908,7,48.0,0.4854159441276831,8,64.0,0.40101499907128774,3,37.0,0.42386993765176495,5,43.0,0.3633533088160836,7,43.0,0.43108862171087614,56,472.0,-3.7333333333333334
40.0,66,623.0,3.3315508021390374,5.616240216000469,7,44.0,0.32325891009058527,12,148.0,0.3225975718421497,6,68.0,0.5281746928674572,7,83.0,0.43578770723163723,8,87.0,0.3386986877756999,9,97.0,0.3880090170430385,5,55.0,0.4672816107727356,5,54.0,0.4447151709379761,7,71.0,0.42472779403047933,66,707.0,-4.4
45.0,76,809.0,3.946341463414634,5.183208242517219,9,75.0,0.2743760451797211,11,165.0,0.3337829717333386,8,103.0,0.42649441434906166,7,109.0,0.4326118712018204,5,85.0,0.3618202419786903,13,132.0,0.36843610577907965,7,79.0,0.3628795567123862,4,45.0,0.49788939233452184,12,117.0,0.3446222639735027,76,910.0,-5.066666666666666
