step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.3558021564502263,1,0.0,0.22080043377297084,1,0.0,-0.6
10.0,0,0.0,0.0,7.13778715055061,0,0.0,0.4803384748148414,0,0.0,0.0
15.0,2,0.0,0.0,8.839649508174027,2,0.0,0.6117740862214504,2,0.0,-1.2
20.0,2,0.0,0.0,10.524488703605579,2,0.0,0.7379667036866604,2,0.0,-1.2
25.0,1,0.0,0.0,10.846225369502166,1,0.0,0.7582207915880188,1,0.0,-0.6
30.0,6,11.0,0.3142857142857143,9.216415297361989,6,11.0,0.6399608040673945,6,11.0,-3.5999999999999996
35.0,10,40.0,0.975609756097561,7.700879381757622,10,40.0,0.5262197050736332,10,40.0,-6.0
40.0,12,75.0,1.6666666666666667,6.83725622466369,12,77.0,0.4668675002950097,12,77.0,-7.199999999999999
45.0,15,140.0,2.8,6.917317681129173,15,140.0,0.4269087751958354,15,140.0,-9.0
50.0,20,208.0,3.6491228070175437,6.844057698151615,20,211.0,0.3970323674899132,20,211.0,-12.0
55.0,21,302.0,4.950819672131147,6.840463609360667,21,302.0,0.37890552434928776,21,302.0,-12.6
60.0,22,278.0,4.212121212121212,6.253637386059877,22,359.0,0.3549224696296674,22,359.0,-13.2
65.0,25,353.0,5.042857142857143,6.451545262975226,25,384.0,0.37020289826158215,25,384.0,-15.0
70.0,23,260.0,3.6619718309859155,6.09626489933592,23,411.0,0.36415077726854056,23,411.0,-13.799999999999999
75.0,23,187.0,2.460526315789474,5.9516916424306245,23,391.0,0.3446343699603053,23,391.0,-13.799999999999999
80.0,26,248.0,3.024390243902439,5.931830317016481,26,443.0,0.32430630392046694,26,443.0,-15.6
85.0,31,369.0,4.392857142857143,5.5653424265986775,31,541.0,0.3074889370020456,31,541.0,-18.599999999999998
90.0,39,401.0,4.609195402298851,4.596749179218538,39,667.0,0.2451596683540324,39,667.0,-23.4
95.0,41,517.0,5.681318681318682,5.0908529938852904,41,768.0,0.27578637340888756,41,768.0,-24.599999999999998
100.0,45,616.0,6.553191489361702,4.526372658441961,45,886.0,0.24916090934768326,45,886.0,-27.0
105.0,43,692.0,7.28421052631579,4.392308679550819,43,960.0,0.22792044436378436,43,960.0,-25.8
110.0,48,852.0,8.783505154639176,4.555945037211545,48,1081.0,0.21961650874672695,48,1081.0,-28.799999999999997
115.0,48,775.0,8.157894736842104,3.7735990097461607,48,1207.0,0.1692923790000358,48,1207.0,-28.799999999999997
120.0,48,739.0,7.697916666666667,3.931855040119075,48,1253.0,0.1613090965564015,48,1253.0,-28.799999999999997
125.0,47,695.0,7.315789473684211,3.42724626789268,47,1363.0,0.14297960381083463,47,1363.0,-28.2
130.0,51,752.0,8.0,3.32233457877875,51,1472.0,0.1357467655309819,51,1472.0,-30.599999999999998
135.0,50,685.0,7.287234042553192,3.175536924006289,50,1606.0,0.1276389685522013,50,1606.0,-30.0
140.0,48,601.0,6.260416666666667,3.6585385347916284,48,1674.0,0.14913632406935326,48,1674.0,-28.799999999999997
145.0,53,773.0,8.311827956989248,3.291692117399396,53,1821.0,0.13532121272537606,53,1821.0,-31.799999999999997
150.0,53,989.0,10.988888888888889,3.0761173599681944,53,1979.0,0.10879020573789529,53,1979.0,-31.799999999999997
155.0,55,1249.0,14.193181818181818,3.1702944996945743,55,2183.0,0.07601763508738063,55,2183.0,-33.0
160.0,56,1529.0,18.202380952380953,3.0523604682456873,56,2414.0,0.06442798646982255,56,2414.0,-33.6
165.0,55,1587.0,19.8375,2.595667725532933,55,2551.0,0.0331283024934727,55,2551.0,-33.0
170.0,50,1527.0,19.83116883116883,2.8311188505610736,50,2552.0,0.0372631104879917,50,2552.0,-30.0
175.0,48,1397.0,19.40277777777778,2.4425624856394674,48,2646.0,0.029110141777387723,48,2646.0,-28.799999999999997
180.0,44,1084.0,15.941176470588236,2.5671164274098595,44,2583.0,0.03937710233533093,44,2583.0,-26.4
185.0,34,664.0,10.06060606060606,2.868841067560556,34,2623.0,0.05999413144392555,34,2623.0,-20.4
190.0,27,387.0,6.046875,3.769933405353222,27,2481.0,0.09853123275329043,27,2481.0,-16.2
195.0,32,432.0,7.2,3.010764101630897,32,2471.0,0.038729359711915476,32,2471.0,-19.2
200.0,36,529.0,9.446428571428571,3.0256747025596127,36,2331.0,0.03463463816893829,36,2331.0,-21.599999999999998
205.0,35,519.0,9.61111111111111,3.0382376529607207,35,2297.0,0.013031110502361162,35,2297.0,-21.0
210.0,33,543.0,10.647058823529411,3.3939650560178256,33,2332.0,0.023541772804138873,33,2332.0,-19.8
215.0,33,708.0,15.063829787234043,3.3223764361888333,33,2409.0,0.02321558054490144,33,2409.0,-19.8
220.0,29,740.0,16.444444444444443,3.282731121498995,29,2391.0,0.021233241531797543,29,2391.0,-17.4
225.0,30,889.0,22.225,2.940008728253967,30,2302.0,2.5670439029797206e-06,30,2302.0,-18.0
230.0,27,962.0,25.31578947368421,2.8372918254312545,27,2330.0,0.006580190019513483,27,2330.0,-16.2
235.0,27,1097.0,31.34285714285714,2.62316457871616,27,2380.0,0.0,27,2380.0,-16.2
240.0,27,1232.0,35.2,2.776433662908494,27,2515.0,0.0,27,2515.0,-16.2
245.0,27,1367.0,44.096774193548384,1.600822667098474,27,2650.0,0.0,27,2650.0,-16.2
250.0,27,1502.0,53.642857142857146,0.48276153780396713,27,2785.0,0.0,27,2785.0,-16.2
255.0,21,1214.0,44.96296296296296,0.7133434680311467,21,2641.0,0.023892500855702572,21,2641.0,-12.6
260.0,11,633.0,23.444444444444443,3.531903659762403,11,2203.0,0.10114692060508791,11,2203.0,-6.6
265.0,6,158.0,5.851851851851852,4.908868470641038,6,2111.0,0.14395813971093002,6,2111.0,-3.5999999999999996
270.0,10,135.0,5.0,4.256203423969315,10,2151.0,0.0872391255330634,10,2151.0,-6.0
275.0,18,204.0,7.846153846153846,2.9928071414336728,18,2220.0,0.003895643462133809,18,2220.0,-10.799999999999999
280.0,20,301.0,14.333333333333334,0.6034152692485947,20,2317.0,5.0345123134573494e-05,20,2317.0,-12.0
285.0,20,401.0,20.05,0.0,20,2417.0,0.0,20,2417.0,-12.0
290.0,14,350.0,17.5,1.0021764831757323,14,2218.0,0.032004716692554114,14,2218.0,-8.4
295.0,4,187.0,9.35,5.313355831376397,4,1697.0,0.18041593910031167,4,1697.0,-2.4
300.0,2,160.0,8.0,9.735767537721095,2,1055.0,0.4040524497739024,2,1055.0,-1.2
305.0,5,179.0,8.95,8.171630486555744,5,960.0,0.08009733100502602,5,960.0,-3.0
310.0,9,220.0,12.222222222222221,6.884272943381598,9,1001.0,0.00019484073364814218,9,1001.0,-5.3999999999999995
315.0,3,197.0,15.153846153846153,5.445863439497322,3,768.0,0.09405062117212072,3,768.0,-1.7999999999999998
320.0,2,200.0,22.22222222222222,8.26773625941346,2,390.0,0.15014675094781194,2,390.0,-1.2
325.0,2,210.0,23.333333333333332,9.562374692708696,2,283.0,0.0,2,283.0,-1.2
330.0,2,220.0,24.444444444444443,9.810909120617314,2,293.0,0.0,2,293.0,-1.2
335.0,2,230.0,28.75,9.23627851887748,2,303.0,0.0,2,303.0,-1.2
340.0,2,240.0,48.0,7.225070147131961,2,313.0,0.0,2,313.0,-1.2
345.0,2,250.0,125.0,0.0,2,323.0,0.0,2,323.0,-1.2
350.0,2,260.0,130.0,0.0,2,333.0,0.0,2,333.0,-1.2
355.0,2,270.0,135.0,0.0,2,343.0,0.0,2,343.0,-1.2
360.0,2,280.0,140.0,0.0,2,353.0,0.0,2,353.0,-1.2
365.0,2,290.0,145.0,0.0,2,363.0,0.0,2,363.0,-1.2
370.0,2,300.0,150.0,0.0,2,373.0,0.0,2,373.0,-1.2
375.0,2,310.0,155.0,0.0,2,383.0,0.0,2,383.0,-1.2
380.0,2,320.0,160.0,0.0,2,393.0,0.0,2,393.0,-1.2
385.0,2,330.0,165.0,0.0,2,403.0,0.0,2,403.0,-1.2
390.0,0,0.0,0.0,4.169114617423213,0,203.0,0.24072054794903996,0,203.0,0.0
395.0,0,0.0,0.0,11.260046051471987,0,0.0,1.0,0,0.0,0.0
400.0,0,0.0,0.0,13.538241382648788,0,0.0,1.0,0,0.0,0.0
405.0,0,0.0,0.0,13.573669354717799,0,0.0,1.0,0,0.0,0.0
410.0,0,0.0,0.0,13.909133966758713,0,0.0,1.0,0,0.0,0.0
415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
