step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.668291240744294,1,0.0,0.26434813685587116,1,0.0,-0.6
10.0,0,0.0,0.0,7.168888867258968,0,0.0,0.5023536807181241,0,0.0,0.0
15.0,2,0.0,0.0,9.073188629490954,2,0.0,0.6441630717524665,2,0.0,-1.2
20.0,2,0.0,0.0,10.576259909773702,2,0.0,0.7628504373889977,2,0.0,-1.2
25.0,2,1.0,0.03571428571428571,10.65534097381409,2,1.0,0.7732412052332452,2,1.0,-1.2
30.0,6,11.0,0.3142857142857143,8.678471700926128,6,11.0,0.6258050156444264,6,11.0,-3.5999999999999996
35.0,6,16.0,0.3902439024390244,7.84884397294001,6,19.0,0.5573103623252769,6,19.0,-3.5999999999999996
40.0,11,52.0,1.1304347826086956,8.19875503594788,11,52.0,0.5374809700223999,11,52.0,-6.6
45.0,10,65.0,1.3,7.606968945981416,10,81.0,0.4831467116363497,10,81.0,-6.0
50.0,16,126.0,2.210526315789474,7.474053474996902,16,126.0,0.42120985672721606,16,126.0,-9.6
55.0,21,215.0,3.6440677966101696,7.123658805912819,21,215.0,0.4057158992025272,21,215.0,-12.6
60.0,20,270.0,4.285714285714286,6.343363397139125,20,290.0,0.37187849686457486,20,290.0,-12.0
65.0,26,379.0,5.492753623188406,6.6145794060387555,26,379.0,0.3835137344123349,26,379.0,-15.6
70.0,23,365.0,5.214285714285714,6.097887968187205,23,439.0,0.35160338135761693,23,439.0,-13.799999999999999
75.0,24,409.0,5.527027027027027,5.952340821817649,24,478.0,0.34869952707196217,24,478.0,-14.399999999999999
80.0,26,477.0,5.9625,5.937894876780233,26,557.0,0.33011912125745124,26,557.0,-15.6
85.0,32,616.0,7.512195121951219,5.935933745041623,32,674.0,0.3027694402051437,32,674.0,-19.2
90.0,41,803.0,9.337209302325581,5.727373643231382,41,861.0,0.26880394633119853,41,861.0,-24.599999999999998
95.0,45,938.0,10.422222222222222,4.991779336873735,45,1017.0,0.24173082775676702,45,1017.0,-27.0
100.0,38,1061.0,12.056818181818182,4.968574591397363,38,1139.0,0.26102081190244614,38,1139.0,-22.8
105.0,42,1243.0,13.96629213483146,4.756198497200727,42,1305.0,0.2661710444616326,42,1305.0,-25.2
110.0,51,1474.0,16.197802197802197,4.369399777510006,51,1529.0,0.2167798785340401,51,1529.0,-30.599999999999998
115.0,53,1280.0,13.91304347826087,3.990515407730772,53,1631.0,0.17098886740047664,53,1631.0,-31.799999999999997
120.0,51,1034.0,11.488888888888889,3.662499453210589,51,1593.0,0.1581223716405733,51,1593.0,-30.599999999999998
125.0,43,851.0,9.150537634408602,3.7321136475779086,43,1765.0,0.1609929085870512,43,1765.0,-25.8
130.0,37,816.0,9.168539325842696,3.7058352952287645,37,1856.0,0.16125051578688437,37,1856.0,-22.2
135.0,44,1012.0,11.12087912087912,3.8830810613688147,44,1995.0,0.15803671481938353,44,1995.0,-26.4
140.0,52,877.0,9.744444444444444,3.393680114315339,52,2090.0,0.12786025776694487,52,2090.0,-31.2
145.0,50,721.0,8.011111111111111,3.642038173385215,50,2101.0,0.13217817658563366,50,2101.0,-30.0
150.0,47,582.0,6.847058823529411,3.1283462386963277,47,2282.0,0.1255316080686849,47,2282.0,-28.2
155.0,47,745.0,8.975903614457831,2.818612125436688,47,2441.0,0.07404866758962798,47,2441.0,-28.2
160.0,49,940.0,11.75,2.2703087394443897,49,2563.0,0.04316525813718648,49,2563.0,-29.4
165.0,47,1128.0,14.842105263157896,2.2566226053335696,47,2579.0,0.04169515876786198,47,2579.0,-28.2
170.0,46,1330.0,17.972972972972972,2.1461634095275555,46,2813.0,0.040964204436928914,46,2813.0,-27.599999999999998
175.0,50,1564.0,22.34285714285714,1.5190467223175874,50,3055.0,0.034862240659483984,50,3055.0,-30.0
180.0,56,1830.0,26.142857142857142,1.1700989088605775,56,3321.0,0.006093712147808873,56,3321.0,-33.6
185.0,57,1769.0,27.640625,0.35301935315200683,57,3359.0,0.01060102782542311,57,3359.0,-34.199999999999996
190.0,48,1476.0,23.0625,1.730837297515019,48,3157.0,0.04803097311715701,48,3157.0,-28.799999999999997
195.0,35,933.0,14.578125,2.7358679561950616,35,3023.0,0.06650325306284807,35,3023.0,-21.0
