step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,4.2773992595728485,1,0.0,0.3789183799699689,1,0.0,-0.5
10.0,0,0.0,0.0,6.656054265308118,0,0.0,0.5345827928146686,0,0.0,0.0
15.0,2,0.0,0.0,8.248492027717615,2,0.0,0.6290386156332898,2,0.0,-1.0
20.0,3,0.0,0.0,9.460136836083256,3,0.0,0.7210431432206903,3,0.0,-1.5
25.0,1,0.0,0.0,10.893984608194467,1,0.0,0.813419163584004,1,0.0,-0.5
30.0,4,2.0,0.05714285714285714,8.559270882522876,4,2.0,0.625303152482865,4,2.0,-2.0
35.0,10,30.0,0.7317073170731707,7.84771409137536,10,30.0,0.5570979633514642,10,30.0,-5.0
40.0,14,81.0,1.7234042553191489,7.363544699816995,14,81.0,0.48788635365930694,14,81.0,-7.0
45.0,12,97.0,1.9019607843137254,6.759019349507187,12,117.0,0.43505933680912484,12,117.0,-6.0
50.0,18,159.0,2.7413793103448274,6.945662161308347,18,161.0,0.41407513168626314,18,161.0,-9.0
55.0,18,235.0,3.8524590163934427,6.6945382424654785,18,237.0,0.39069855150319777,18,237.0,-9.0
60.0,27,350.0,5.303030303030303,6.6350970854613225,27,352.0,0.36965452916720754,27,352.0,-13.5
65.0,26,318.0,4.416666666666667,6.034289911222196,26,411.0,0.3390974558875577,26,411.0,-13.0
70.0,25,386.0,5.361111111111111,6.287956128497691,25,439.0,0.3707454664123249,25,439.0,-12.5
75.0,27,420.0,5.384615384615385,5.887323037788679,27,503.0,0.338759530739372,27,503.0,-13.5
80.0,32,504.0,6.222222222222222,5.831343449185318,32,575.0,0.3259121623366373,32,575.0,-16.0
85.0,34,626.0,7.4523809523809526,5.520084238038335,34,703.0,0.29952165413145876,34,703.0,-17.0
90.0,41,792.0,9.0,5.056908373919444,41,843.0,0.2638649753409961,41,843.0,-20.5
95.0,45,677.0,7.606741573033708,4.472481594165768,45,928.0,0.23102743377067028,45,928.0,-22.5
100.0,42,534.0,5.868131868131868,4.617386001431485,42,939.0,0.24792800867487855,42,939.0,-21.0
105.0,39,624.0,6.638297872340425,4.821589696063005,39,966.0,0.26275548655466224,39,966.0,-19.5
110.0,42,605.0,6.4361702127659575,4.306694932629673,42,1051.0,0.2355167229971542,42,1051.0,-21.0
115.0,44,659.0,6.936842105263158,3.9791001849401795,44,1120.0,0.18572466316609873,44,1120.0,-22.0
120.0,44,631.0,6.6421052631578945,3.7828788809650544,44,1215.0,0.16308843020377092,44,1215.0,-22.0
125.0,49,596.0,6.408602150537634,3.665083651310848,49,1301.0,0.14577211265826928,49,1301.0,-24.5
130.0,51,765.0,8.138297872340425,3.9168259173026687,51,1417.0,0.15154735096413124,51,1417.0,-25.5
135.0,53,1017.0,10.935483870967742,4.208949456988422,53,1527.0,0.15923150475918393,53,1527.0,-26.5
140.0,52,1173.0,12.89010989010989,3.8313569644092516,52,1701.0,0.14957995023522044,52,1701.0,-26.0
