step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,4.749560274587324,1,0.0,0.3624797760193674,1,0.0,-0.5
10.0,0,0.0,0.0,7.172062073510214,0,0.0,0.55942368319636,0,0.0,0.0
15.0,0,0.0,0.0,8.958973367540468,0,0.0,0.6759626096371173,0,0.0,0.0
20.0,2,0.0,0.0,9.557334400726765,2,0.0,0.6997271658858923,2,0.0,-1.0
25.0,1,0.0,0.0,10.272380773520018,1,0.0,0.7430709513900545,1,0.0,-0.5
30.0,4,5.0,0.14285714285714285,9.735563759181963,4,5.0,0.6840744346195768,4,5.0,-2.0
35.0,7,23.0,0.575,8.036759459095078,7,24.0,0.5560806392685679,7,24.0,-3.5
40.0,9,42.0,0.9130434782608695,7.111648729164847,9,49.0,0.47515131386618775,9,49.0,-4.5
45.0,16,101.0,1.9423076923076923,7.725234888755862,16,102.0,0.48890110302792805,16,102.0,-8.0
50.0,14,103.0,1.8392857142857142,7.027662604457094,14,138.0,0.4375041498517648,14,138.0,-7.0
55.0,17,175.0,2.9166666666666665,7.256458273880798,17,177.0,0.4215790454226377,17,177.0,-8.5
60.0,21,251.0,3.746268656716418,7.139547590399728,21,265.0,0.39281476655934944,21,265.0,-10.5
65.0,25,351.0,5.2388059701492535,7.0324365555304045,25,356.0,0.40035774297195725,25,356.0,-12.5
70.0,28,475.0,6.597222222222222,6.636211593825253,28,475.0,0.34704526407391395,28,475.0,-14.0
75.0,31,467.0,6.226666666666667,5.710725974938723,31,560.0,0.3161601158100111,31,560.0,-15.5
80.0,29,518.0,6.815789473684211,5.481981918834355,29,602.0,0.31484851282908294,29,602.0,-14.5
85.0,31,668.0,8.35,6.308591598492764,31,686.0,0.3425589792666238,31,686.0,-15.5
90.0,33,786.0,9.24705882352941,5.411109894742628,33,813.0,0.28375171274777333,33,813.0,-16.5
95.0,42,971.0,11.034090909090908,5.2848618699164405,42,980.0,0.27614207298131094,42,980.0,-21.0
