step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,4.472305180303132,1,0.0,0.33652114977841424,1,0.0,-0.5
10.0,0,0.0,0.0,7.213800181047312,0,0.0,0.5160567263110033,0,0.0,0.0
15.0,2,0.0,0.0,8.3716268833053,2,0.0,0.5879809333839517,2,0.0,-1.0
20.0,2,0.0,0.0,10.60402493364245,2,0.0,0.7485870120821919,2,0.0,-1.0
25.0,1,0.0,0.0,10.24136021765089,1,0.0,0.7268267779656845,1,0.0,-0.5
30.0,6,11.0,0.3142857142857143,8.313668142443062,6,11.0,0.5973714763683609,6,11.0,-3.0
35.0,11,45.0,1.0975609756097562,7.361269049677968,11,45.0,0.5147911689556889,11,45.0,-5.5
40.0,9,57.0,1.2391304347826086,6.866449197150757,9,73.0,0.4658279636990571,9,73.0,-4.5
45.0,14,116.0,2.230769230769231,7.481954028643151,14,116.0,0.4712390578273502,14,116.0,-7.0
50.0,17,120.0,2.0689655172413794,7.10479714839303,17,158.0,0.42607799650093076,17,158.0,-8.5
55.0,17,198.0,3.3,7.347774136075453,17,198.0,0.4290629615196591,17,198.0,-8.5
60.0,19,250.0,3.8461538461538463,6.2677549435053965,19,266.0,0.3584569707698765,19,266.0,-9.5
65.0,26,360.0,5.142857142857143,6.532332394091025,26,360.0,0.367762040918995,26,360.0,-13.0
70.0,23,385.0,5.347222222222222,6.272032679820004,23,443.0,0.36051412752009543,23,443.0,-11.5
75.0,26,478.0,6.2894736842105265,5.862112899786858,26,505.0,0.3290867296331695,26,505.0,-13.0
80.0,30,360.0,4.5,5.6715024414358295,30,533.0,0.31028816110280355,30,533.0,-15.0
85.0,31,272.0,3.4,5.581039013776966,31,516.0,0.3152574852949116,31,516.0,-15.5
90.0,27,229.0,2.632183908045977,5.130945693050111,27,579.0,0.27649980669897095,27,579.0,-13.5
95.0,33,331.0,3.6373626373626373,5.297659955978734,33,651.0,0.2879848064171349,33,651.0,-16.5
100.0,35,348.0,3.782608695652174,4.843330735390172,35,754.0,0.2505980516886476,35,754.0,-17.5
105.0,41,456.0,4.903225806451613,4.757098417939828,41,852.0,0.2456575969250035,41,852.0,-20.5
110.0,47,576.0,6.127659574468085,4.447246561846766,47,969.0,0.2253438871402717,47,969.0,-23.5
