step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,4.110070300816248,1,0.0,0.2909643923607967,1,0.0,-0.5
10.0,0,0.0,0.0,7.4295402587556305,0,0.0,0.5335980872639595,0,0.0,0.0
15.0,2,0.0,0.0,8.729853707738279,2,0.0,0.6358731713374884,2,0.0,-1.0
20.0,2,0.0,0.0,9.860886489593625,2,0.0,0.7172368127650587,2,0.0,-1.0
25.0,1,0.0,0.0,10.60146396869524,1,0.0,0.7620661592211279,1,0.0,-0.5
30.0,5,9.0,0.2571428571428571,8.990170665048465,5,9.0,0.6504204910772681,5,9.0,-2.5
35.0,9,35.0,0.8536585365853658,7.55574357682011,9,35.0,0.5237396576943193,9,35.0,-4.5
40.0,16,87.0,1.891304347826087,7.029188529716953,16,87.0,0.4628800928504563,16,87.0,-8.0
45.0,15,131.0,2.5686274509803924,6.407544870046483,15,144.0,0.4223378574367008,15,144.0,-7.5
50.0,21,214.0,3.689655172413793,6.3708573198228295,21,214.0,0.39564472094055997,21,214.0,-10.5
55.0,25,320.0,5.161290322580645,6.305095004689094,25,320.0,0.36558232065206553,25,320.0,-12.5
60.0,24,295.0,4.338235294117647,6.009402778789742,24,382.0,0.3603594326430663,24,382.0,-12.0
65.0,24,322.0,4.351351351351352,6.229756575561379,24,400.0,0.36975251713769575,24,400.0,-12.0
70.0,26,441.0,5.95945945945946,6.185385599540966,26,464.0,0.3696893014845031,26,464.0,-13.0
75.0,27,353.0,4.468354430379747,5.57251548169244,27,516.0,0.31641411615444864,27,516.0,-13.5
80.0,33,368.0,4.329411764705882,5.470410984676254,33,522.0,0.28523318357577065,33,522.0,-16.5
85.0,36,482.0,5.604651162790698,5.016892375568717,36,655.0,0.26801567181871455,36,655.0,-18.0
90.0,37,628.0,6.977777777777778,4.834115126749777,37,792.0,0.24169591060612164,37,792.0,-18.5
95.0,47,779.0,8.2,4.498947609649293,47,930.0,0.23490818407484726,47,930.0,-23.5
100.0,47,954.0,10.042105263157895,4.296626421326572,47,1059.0,0.23619597020730848,47,1059.0,-23.5
105.0,52,1187.0,11.98989898989899,4.584137139169806,52,1250.0,0.22777123240905162,52,1250.0,-26.0
110.0,55,1369.0,13.96938775510204,3.8055164623931144,55,1471.0,0.18902312153563977,55,1471.0,-27.5
115.0,56,1572.0,15.878787878787879,3.7346622933126716,56,1675.0,0.16021079161413207,56,1675.0,-28.0
120.0,61,1862.0,19.0,3.5114133817907085,61,1923.0,0.14024191439066036,61,1923.0,-30.5
125.0,67,2179.0,22.01010101010101,3.551958163191289,67,2217.0,0.11943127172313991,67,2217.0,-33.5
130.0,64,2146.0,21.67676767676768,3.397525672249866,64,2410.0,0.10954777576687931,64,2410.0,-32.0
135.0,59,2022.0,20.84536082474227,3.3673189583119547,59,2483.0,0.12309894300906064,59,2483.0,-29.5
140.0,55,2137.0,22.030927835051546,3.1753421110682694,55,2738.0,0.12672287214760716,55,2738.0,-27.5
145.0,59,2416.0,25.978494623655912,3.006654296076606,59,2999.0,0.11224820529317958,59,2999.0,-29.5
150.0,67,2737.0,29.43010752688172,3.1226040164167914,67,3318.0,0.07194164253606908,67,3318.0,-33.5
155.0,70,3086.0,35.06818181818182,2.6619006856853358,70,3667.0,0.06296145512603296,70,3667.0,-35.0
160.0,64,3132.0,36.41860465116279,2.5795461693138386,64,3897.0,0.056464268396876544,64,3897.0,-32.0
165.0,58,3070.0,37.901234567901234,2.4100895789455468,58,3988.0,0.039401008151688934,58,3988.0,-29.0
170.0,60,3367.0,44.30263157894737,2.1592992862084364,60,4091.0,0.03209971527114767,60,4091.0,-30.0
175.0,60,3667.0,48.89333333333333,2.42570472714296,60,4219.0,0.0,60,4219.0,-30.0
180.0,54,3725.0,50.33783783783784,2.6325264182312957,54,4330.0,0.009021764828581684,54,4330.0,-27.0
185.0,45,3650.0,54.47761194029851,2.775934254552784,45,4248.0,0.045149833571683215,45,4248.0,-22.5
190.0,42,3053.0,46.96923076923077,2.933397146258986,42,4114.0,0.035787681957741374,42,4114.0,-21.0
195.0,37,2044.0,33.50819672131148,3.272437621690343,37,3777.0,0.04061090600617752,37,3777.0,-18.5
200.0,29,1406.0,24.24137931034483,4.348406242767762,29,3427.0,0.10205227026093215,29,3427.0,-14.5
205.0,20,733.0,13.830188679245284,4.331384813415846,20,3305.0,0.12335690886789569,20,3305.0,-10.0
210.0,20,421.0,8.096153846153847,4.290802692636192,20,3404.0,0.13793200954745521,20,3404.0,-10.0
215.0,18,315.0,6.702127659574468,3.2094909016059168,18,3303.0,0.11009199393719908,18,3303.0,-9.0
220.0,22,371.0,8.627906976744185,2.6964524250492894,22,3049.0,0.05793472141790277,22,3049.0,-11.0
225.0,30,505.0,12.317073170731707,2.2303538953890305,30,3101.0,0.0036906189735570276,30,3101.0,-15.0
230.0,34,671.0,16.365853658536587,2.2350304479710665,34,3267.0,0.00013415460560928824,34,3267.0,-17.0
235.0,30,561.0,14.384615384615385,2.0047746604168215,30,3291.0,0.00992205985766102,30,3291.0,-15.0
240.0,30,711.0,19.75,1.8759291071916537,30,3307.0,0.0,30,3307.0,-15.0
245.0,30,861.0,25.323529411764707,1.4581573680014792,30,3457.0,5.239598768476734e-07,30,3457.0,-15.0
250.0,24,749.0,22.029411764705884,2.0810376984089274,24,3280.0,0.019808449557766505,24,3280.0,-12.0
255.0,14,453.0,13.727272727272727,4.142648312806391,14,2767.0,0.09853990279000312,14,2767.0,-7.0
260.0,8,213.0,7.1,4.416848803140293,8,2678.0,0.1261540644252947,8,2678.0,-4.0
265.0,10,75.0,2.5,4.374903298000815,10,2720.0,0.11512391168184596,10,2720.0,-5.0
270.0,14,95.0,3.5185185185185186,2.7993824755540992,14,2660.0,0.05222340918161916,14,2660.0,-7.0
275.0,20,183.0,7.32,1.5666986462569141,20,2748.0,0.0040620893321847195,20,2748.0,-10.0
280.0,22,290.0,12.608695652173912,0.5207941467519711,22,2855.0,0.00012476398597380608,22,2855.0,-11.0
285.0,22,400.0,17.391304347826086,0.5351756430907433,22,2965.0,4.636810436132962e-06,22,2965.0,-11.0
290.0,22,510.0,22.17391304347826,0.5227237926342718,22,3075.0,0.0,22,3075.0,-11.0
295.0,22,620.0,28.181818181818183,0.0,22,3185.0,0.0,22,3185.0,-11.0
300.0,22,730.0,33.18181818181818,0.0,22,3295.0,0.0,22,3295.0,-11.0
305.0,22,840.0,38.18181818181818,0.0,22,3405.0,0.0,22,3405.0,-11.0
310.0,16,649.0,29.5,1.0519981895638861,16,3124.0,0.03693216025080187,16,3124.0,-8.0
315.0,6,247.0,11.227272727272727,4.624221594491711,6,2287.0,0.1418343022134781,6,2287.0,-3.0
320.0,2,3.0,0.13636363636363635,6.016908457875508,2,2300.0,0.1923045862330067,2,2300.0,-1.0
325.0,8,29.0,1.3181818181818181,4.6883582046535786,8,2326.0,0.03520394361142497,8,2326.0,-4.0
330.0,7,27.0,1.35,4.370210186862403,7,2017.0,0.05735099082230495,7,2017.0,-3.5
335.0,1,2.0,0.125,6.38367858943454,1,1366.0,0.2730713425135207,1,1366.0,-0.5
340.0,2,4.0,0.26666666666666666,6.025031778891219,2,1370.0,0.10066880946445118,2,1370.0,-1.0
345.0,7,32.0,2.1333333333333333,5.040459490023753,7,1398.0,0.004491922104843764,7,1398.0,-3.5
350.0,9,75.0,5.357142857142857,4.413980628152704,9,1441.0,1.8439527742635746e-05,9,1441.0,-4.5
355.0,9,120.0,10.909090909090908,2.175978812295704,9,1486.0,8.778679966636867e-07,9,1486.0,-4.5
360.0,9,165.0,18.333333333333332,0.0,9,1531.0,0.0,9,1531.0,-4.5
365.0,9,210.0,23.333333333333332,0.0,9,1576.0,0.0,9,1576.0,-4.5
370.0,9,255.0,28.333333333333332,0.0,9,1621.0,0.0,9,1621.0,-4.5
375.0,9,300.0,33.333333333333336,0.0,9,1666.0,0.0,9,1666.0,-4.5
380.0,9,345.0,38.333333333333336,0.0,9,1711.0,0.0,9,1711.0,-4.5
385.0,9,390.0,43.333333333333336,0.0,9,1756.0,0.0,9,1756.0,-4.5
390.0,3,134.0,14.88888888888889,2.1028209420475124,3,1377.0,0.10410597558443753,3,1377.0,-1.5
395.0,0,0.0,0.0,7.943924250939978,0,576.0,0.2586654135040118,0,576.0,0.0
400.0,1,2.0,0.2222222222222222,8.24431257267052,1,578.0,0.03259086269302451,1,578.0,-0.5
405.0,3,14.0,1.5555555555555556,7.917002000090103,3,590.0,2.2323401920931384e-05,3,590.0,-1.5
410.0,0,0.0,0.0,8.688335604069518,0,387.0,0.1189404795815125,0,387.0,0.0
415.0,0,0.0,0.0,10.654588522164442,0,0.0,1.0,0,0.0,0.0
420.0,0,0.0,0.0,15.116780348915361,0,0.0,1.0,0,0.0,0.0
425.0,0,0.0,0.0,14.917926228405038,0,0.0,1.0,0,0.0,0.0
430.0,0,0.0,0.0,14.176823003471798,0,0.0,1.0,0,0.0,0.0
435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
